Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-26 09:22:17,14,1,Evan Ma,Carter Thallon,0,0,0,0,0,1,0,0,0,0,1,19.726662,11.299435,-16.169847,0.5133588,0.39548022,0.9503817,0.28248587
2020-02-26 09:22:22,14,1,Carter Thallon,Sam Pollack,0,0,0,1,1,0,0,0,0,1,1,17.051275,16.666666,3.601145,0.9503817,0.28248587,0.85305345,0.11581921
2020-02-26 09:23:50,16,1,Evan Ma,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,10.494819,3.3192098,-9.956107,0.27862597,0.7245763,0.54770994,0.6913842
2020-02-26 09:24:00,16,1,Max Cohen,Jeff Voss,0,0,0,0,0,0,0,0,0,0,0,17.468216,15.466106,-8.120228,0.54770994,0.6913842,0.76717556,0.53672314
2020-02-26 09:24:06,16,1,Jeff Voss,Ian McInerney,0,0,0,0,0,0,0,0,0,0,0,14.611776,14.477399,-1.9771004,0.76717556,0.53672314,0.8206107,0.39194915
2020-02-26 09:24:09,16,1,Ian McInerney,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,9.206994,3.601694,8.473284,0.8206107,0.39194915,0.59160304,0.3559322
2020-02-26 09:24:12,16,1,Eliot Bemis,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,8.068824,-1.2005657,7.979007,0.59160304,0.3559322,0.3759542,0.36793786
2020-02-26 09:24:21,16,1,Max Cohen,Owen Marschall,0,0,0,0,0,0,0,0,0,0,0,17.608131,9.039548,-15.110687,0.3759542,0.36793786,0.78435117,0.27754238
2020-02-26 09:24:27,16,1,Owen Marschall,Evan Ma,0,0,0,0,0,0,0,0,0,0,0,7.9573636,6.7796617,4.1660314,0.78435117,0.27754238,0.67175573,0.20974576
2020-02-26 09:24:32,16,1,Evan Ma,Odie,0,0,0,0,0,1,0,0,0,0,0,6.752847,-0.7768363,6.7080154,0.67175573,0.20974576,0.490458,0.21751413
2020-02-26 09:24:36,16,1,Odie,Jeff Voss,0,0,0,1,1,0,0,0,0,0,0,12.628202,7.768361,9.956107,0.490458,0.21751413,0.22137405,0.13983051
2020-02-26 09:26:05,18,1,Victor Kao,Sam Pollack,0,0,0,0,0,0,0,0,0,0,1,13.282235,7.6271176,-10.874044,0.55725193,0.83898306,0.851145,0.7627119
2020-02-26 09:26:10,18,1,Sam Pollack,Max Cohen,0,0,0,0,0,0,0,1,0,1,0,15.073844,-3.954798,14.545801,0.851145,0.7627119,0.45801526,0.80225986
2020-02-26 09:26:16,18,1,Max Cohen,Sam Pollack,0,0,0,0,0,0,0,1,0,0,0,11.744775,-1.483053,-11.6507635,0.45801526,0.80225986,0.77290076,0.8170904
2020-02-26 09:26:18,18,1,Sam Pollack,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,14.687192,-0.07061958,14.687022,0.77290076,0.8170904,0.3759542,0.8177966
2020-02-26 09:26:21,18,1,Owen Marschall,Odie,0,0,0,0,0,0,0,0,0,0,0,12.969767,10.169488,-8.049619,0.3759542,0.8177966,0.59351146,0.7161017
2020-02-26 09:26:26,18,1,Odie,Carter Thallon,1,1,0,0,0,0,0,0,0,0,1,21.448,18.997175,-9.956107,0.59351146,0.7161017,0.86259544,0.52612996
2020-02-26 09:27:01,18,2,Max Cohen,Gabe Stump,0,0,0,0,0,0,0,0,0,0,0,19.741142,16.87853,10.238549,0.48282441,0.490113,0.20610687,0.3213277
2020-02-26 09:27:06,18,2,Gabe Stump,Odie,0,0,0,0,0,1,0,0,0,0,0,9.973639,9.957628,0.5648856,0.20610687,0.3213277,0.1908397,0.2217514
2020-02-26 09:27:12,18,2,Odie,Owen Marschall,0,0,0,1,1,0,0,0,0,0,1,11.64632,10.875706,4.1660304,0.1908397,0.2217514,0.07824428,0.11299435
2020-02-26 09:28:17,19,1,Ruozhou Ye,Carter Wang,0,0,0,0,0,1,0,0,0,0,0,30.927141,27.330511,-14.475192,0.40648854,0.5127119,0.79770994,0.23940678
2020-02-26 09:28:19,19,1,Carter Wang,Sam Alston,0,0,0,1,1,0,0,0,0,0,0,9.188912,9.110169,-1.2003818,0.79770994,0.23940678,0.8301527,0.14830509
2020-02-26 09:29:46,21,1,Victor Kao,Evan Ma,0,0,0,0,0,0,0,0,0,0,0,8.947433,8.757061,1.8358784,0.54770994,0.8467514,0.4980916,0.7591808
2020-02-26 09:29:53,21,1,Evan Ma,Owen Marschall,0,0,0,0,0,0,0,0,1,0,0,7.686653,-4.802263,6.0019083,0.4980916,0.7591808,0.33587787,0.8072034
2020-02-26 09:29:58,21,1,Owen Marschall,Gabe Stump,0,0,0,0,0,0,0,0,0,0,0,8.012571,6.5678,4.589695,0.33587787,0.8072034,0.21183206,0.7415254
2020-02-26 09:30:03,21,1,Gabe Stump,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,13.671034,13.629943,1.0591601,0.21183206,0.7415254,0.18320611,0.605226
2020-02-26 09:30:10,21,1,Eliot Bemis,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,13.149097,5.3672314,-12.003816,0.18320611,0.605226,0.50763357,0.55155367
2020-02-26 09:30:16,21,1,Owen Marschall,Ian McInerney,0,0,0,0,0,0,0,0,0,0,0,8.537345,3.0367255,7.979007,0.50763357,0.55155367,0.29198474,0.5211864
2020-02-26 09:30:21,21,1,Ian McInerney,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,9.581491,8.121467,5.08397,0.29198474,0.5211864,0.15458015,0.43997175
2020-02-26 09:30:24,21,1,Victor Kao,Eliot Bemis,0,0,0,0,0,1,0,0,0,0,1,11.152359,11.087569,1.2003814,0.15458015,0.43997175,0.122137405,0.32909605
2020-02-26 09:30:31,21,1,Eliot Bemis,Gabe Stump,0,0,0,1,1,0,0,0,0,1,0,31.047132,19.067797,-24.50191,0.122137405,0.32909605,0.78435117,0.13841808
